date,num,num_cb,sum_mood,sum_mood_cb
2016-12-31,2,0,-0.28095199167728424,0.0
2017-01-01,0,0,0.0,0.0
2017-01-02,0,0,0.0,0.0
2017-01-03,3,0,-0.6792271137237549,0.0
2017-01-04,0,0,0.0,0.0
2017-01-05,2,0,0.4623709121515276,0.0
2017-01-06,1,0,-0.012925361515954137,0.0
2017-01-07,0,0,0.0,0.0
2017-01-08,1,0,0.019124037193250842,0.0
2017-01-09,7,0,-1.7940334482846083,0.0
2017-01-10,8,24,-1.2798756496049464,-3.3497783342172625
2017-01-11,7,9,-0.6235829171928344,-0.5832030940800905
2017-01-12,37,5,-5.158843140001409,0.4431681928690523
2017-01-13,8,12,-1.305320732833934,-1.9629424244631082
2017-01-14,9,3,-2.0709600746631622,-1.030880769714713
2017-01-15,96,0,-15.368310912279412,0.0
2017-01-16,0,2,0.0,-0.8654680573381484
2017-01-17,1,3,-0.0060548074543476105,-0.7178038759157062
2017-01-18,52,6,-9.560642152602668,-0.01577368238940835
2017-01-19,16,39,-3.1851391277014045,-4.767733251210302
2017-01-20,1,3,-0.035037098452448845,-0.33826669002883136
2017-01-21,2,0,-0.38090408220887184,0.0
2017-01-22,2,0,-0.5810056277550757,0.0
2017-01-23,12,7,-1.424689459381625,-1.5760810934007168
2017-01-24,0,13,0.0,-1.3749582509772154
2017-01-25,13,11,-2.841945377411321,-2.2183109257166507
2017-01-26,16,8,-1.4872369018848985,-0.8924200440087589
2017-01-27,0,14,0.0,-2.5949131194502115
2017-01-28,0,23,0.0,-3.5896423142403364
2017-01-29,0,11,0.0,-1.0892448704689741
2017-01-30,7,4,-1.2926381148863584,-0.42378159891813993
2017-01-31,55,0,-7.0383961131446995,0.0
2017-02-01,52,0,-6.994626154657453,0.0
2017-02-02,9,0,-2.218402306549251,0.0
2017-02-03,76,34,-7.705736798670841,-4.874669086566428
2017-02-04,5,2,-0.4041162170469761,-0.2984802850987762
2017-02-05,3,1,-0.5387049540877342,-0.40318579971790314
2017-02-06,25,28,1.0123984233068768,1.1545165867137257
2017-02-07,34,49,-6.717511827824637,-9.703007041476667
2017-02-08,11,11,-1.8819939827080816,-2.4681465877220035
2017-02-09,3,27,-0.21631055099715013,-4.2665344958077185
2017-02-10,1,2,-0.022756323218345642,-0.3574669659137726
2017-02-11,0,3,0.0,-0.3628791682422161
2017-02-12,0,4,0.0,-0.8637226652354002
2017-02-13,7,9,-0.9756452795118093,-0.8363495580852032
2017-02-14,0,1,0.0,-0.3179598432034254
2017-02-15,18,47,-4.757414470965159,-6.617592838723795
2017-02-16,12,27,-1.978633940059808,-2.6628114110790193
2017-02-17,32,1,-7.003569242457161,0.03509938716888428
2017-02-18,0,0,0.0,0.0
2017-02-19,2,0,-0.2998142521828413,0.0
2017-02-20,12,0,-2.446187313646078,0.0
2017-02-21,17,0,-2.467953255472821,0.0
2017-02-22,0,0,0.0,0.0
2017-02-23,0,0,0.0,0.0
2017-02-24,0,0,0.0,0.0
2017-02-25,0,0,0.0,0.0
2017-02-26,0,0,0.0,0.0
2017-02-27,22,10,-2.980089156117174,-1.5265106973965885
2017-02-28,55,11,-8.60520156333223,-2.5951796487206593
2017-03-01,3,1,-0.7983699794858694,-0.02146851271390915
2017-03-02,3,6,-0.30047392658889294,-0.8920555710792542
2017-03-03,56,1,-9.900203994387994,-0.44882234185934067
2017-03-04,3,0,-0.09189471136778593,0.0
2017-03-05,2,0,-0.03695023991167545,0.0
2017-03-06,0,3,0.0,-0.446380203939043
2017-03-07,0,8,0.0,-0.6835294896736741
2017-03-08,31,2,-5.19273495239031,-0.6863270327448845
2017-03-09,18,7,-2.145201541672577,-0.6014472849055892
2017-03-10,16,8,-1.8233971078007016,-1.9375093365088105
2017-03-11,7,6,-0.7803640724159777,-0.862289959564805
2017-03-12,1,1,-0.26960176415741444,-0.26960176415741444
2017-03-13,1,7,0.1596396912354976,-1.5380128556862473
2017-03-14,30,17,-3.3655803724832367,-3.2793171203229576
2017-03-15,10,3,-2.362097647273913,-0.7828938495367765
2017-03-16,1,9,-0.0004173156776232645,-1.8034899705526186
2017-03-17,1,5,0.9020222257822752,-0.5344156618957641
2017-03-18,3,0,-0.8374481173232198,0.0
2017-03-19,4,4,-0.7565127182751894,-0.5284316171891987
2017-03-20,25,1,-4.315744047984481,-0.18247096054255962
2017-03-21,11,4,-2.178445912839379,-0.30561168352141976
2017-03-22,27,80,-4.826324707493768,-9.656803293604753
2017-03-23,8,59,-0.8281392276985571,-9.250856444763485
2017-03-24,73,15,-11.93564106298436,-1.6652766345796408
2017-03-25,5,5,-1.673971059732139,-0.6937489476986229
2017-03-26,0,1,0.0,-0.06538049038499594
2017-03-27,13,7,-0.2228172162285773,-0.9923942857421935
2017-03-28,58,22,-7.315323506583809,-2.5131982886232436
2017-03-29,2,3,-0.2625418872339651,-0.054213377414271235
2017-03-30,27,0,-2.830102771418751,0.0
2017-03-31,17,0,-2.086670121178031,0.0
2017-04-01,2,0,-0.27468461729586124,0.0
2017-04-02,1,0,-0.002201477065682411,0.0
2017-04-03,1,0,-0.02121085289400071,0.0
2017-04-04,36,1,-8.508159455101122,-0.007164597511291504
2017-04-05,23,0,-5.374312906365958,0.0
2017-04-06,6,0,-1.3078813826432452,0.0
2017-04-07,15,0,-3.356408183070016,0.0
2017-04-08,1,1,-0.5654416298493743,-0.10537428641691804
2017-04-09,4,0,-0.5424013743177056,0.0
2017-04-10,5,12,-0.6960424135904759,-0.8082361810375005
2017-04-11,7,0,-1.5944029837846756,0.0
2017-04-12,14,0,-0.8222084501758218,0.0
2017-04-13,2,2,0.8728051595389843,-0.11431743313733023
2017-04-14,32,7,-6.103287090387312,-0.9730112440884113
2017-04-15,1,4,-0.17501786723732948,-0.9956329318229109
2017-04-16,2,0,-0.1182391531765461,0.0
2017-04-17,11,6,-0.37065997277386487,-0.745104904533946
2017-04-18,10,0,-2.2589693889021873,0.0
2017-04-19,2,0,-0.5699241496622562,0.0
2017-04-20,15,0,-0.6890281548257917,0.0
2017-04-21,4,0,-0.09940634178929031,0.0
2017-04-22,0,0,0.0,0.0
2017-04-23,0,0,0.0,0.0
2017-04-24,2,30,-0.25487805902957916,-6.142529092103359
2017-04-25,2,9,0.5897658737376332,-1.4068499933928251
2017-04-26,4,14,-1.2716819387860596,-2.804529071858269
2017-04-27,3,7,-1.6752489265054464,-1.9072875596466474
2017-04-28,0,20,0.0,-2.250040307175368
2017-04-29,0,4,0.0,-0.6543589811772108
2017-04-30,2,0,-0.41231951490044594,0.0
2017-05-01,5,0,-0.013127418118529022,0.0
2017-05-02,3,6,-0.5746987536549568,-0.6590164946392179
2017-05-03,87,0,-17.184919241146417,0.0
2017-05-04,14,0,-3.3698175970930606,0.0
2017-05-05,28,0,-3.1758751358574955,0.0
2017-05-06,2,0,-0.5468412581831217,0.0
2017-05-07,1,0,-0.16519281268119812,0.0
2017-05-08,1,0,-0.09718826413154602,0.0
2017-05-09,0,0,0.0,0.0
2017-05-10,0,6,0.0,0.00029738794546574354
2017-05-11,0,0,0.0,0.0
2017-05-12,22,0,-4.856135937574436,0.0
2017-05-13,4,1,-0.3830470945686102,-0.050330626385402866
2017-05-14,2,0,-0.3157474974868819,0.0
2017-05-15,10,15,-2.0089008463546634,-2.700625240788213
2017-05-16,0,0,0.0,0.0
2017-05-17,0,1,0.0,-0.040359627455472946
2017-05-18,3,2,0.02393493987619877,0.07228258159011602
2017-05-19,0,0,0.0,0.0
2017-05-20,0,0,0.0,0.0
2017-05-21,0,0,0.0,0.0
2017-05-22,16,1,-2.3937027292558923,-0.09521003067493439
2017-05-23,7,0,-1.5760279890382662,0.0
2017-05-24,15,6,-2.4579089419712545,-1.342477056896314
2017-05-25,8,0,-0.9704020075296285,0.0
2017-05-26,5,0,-0.3582307971082628,0.0
2017-05-27,0,0,0.0,0.0
2017-05-28,0,0,0.0,0.0
2017-05-29,10,0,-1.4941452159546316,0.0
2017-05-30,12,4,-1.6070276163518429,-0.22003291103465017
2017-05-31,14,5,-1.5188594831415685,-0.3354546446353197
2017-06-01,4,12,-0.9062316250056028,-2.217651143684634
2017-06-02,5,24,-1.5540111088193953,-4.896445025369758
2017-06-03,1,2,-0.1439998894929886,-0.27453083265572786
2017-06-04,9,0,-2.3074061111547053,0.0
2017-06-05,16,12,-2.3467667761724442,-2.373089281754801
2017-06-06,0,4,0.0,-0.6204040357843041
2017-06-07,0,0,0.0,0.0
2017-06-08,0,0,0.0,0.0
2017-06-09,0,2,0.0,-0.5755624622106552
2017-06-10,0,0,0.0,0.0
2017-06-11,0,0,0.0,0.0
2017-06-12,0,0,0.0,0.0
2017-06-13,14,0,-2.1545763346366584,0.0
2017-06-14,1,0,-0.3626259919255972,0.0
2017-06-15,6,8,-0.9005443286150694,-1.7085870793962386
2017-06-16,7,3,-1.7929849560168805,-0.6018821503967047
2017-06-17,0,0,0.0,0.0
2017-06-18,2,1,-0.09567649802193046,0.0
2017-06-19,4,2,-0.11702765138761606,-0.45353803162288386
2017-06-20,9,1,-1.7744407299906015,-0.10436742939054966
2017-06-21,0,9,0.0,-0.9552102615853073
2017-06-22,6,0,-0.1775771337124752,0.0
2017-06-23,0,0,0.0,0.0
2017-06-24,1,0,-0.2705669403076172,0.0
2017-06-25,0,0,0.0,0.0
2017-06-26,8,0,-1.44836161013518,0.0
2017-06-27,1,0,-0.14727704087272286,0.0
2017-06-28,0,0,0.0,0.0
2017-06-29,1,0,-0.00612447242019698,0.0
2017-06-30,3,0,-1.6727044580038637,0.0
2017-07-01,0,0,0.0,0.0
2017-07-02,4,0,-0.27354414761066437,0.0
2017-07-03,11,12,-0.06448164458561223,-1.1506347954273224
2017-07-04,0,1,0.0,-0.9744038482022006
2017-07-05,2,4,-0.14010815182700753,0.09882659938011784
2017-07-06,15,3,-3.0012347768060863,-0.26151200097228866
2017-07-07,13,21,-2.036207504759659,-0.26165670303453226
2017-07-08,7,0,-0.4025871721096337,0.0
2017-07-09,12,0,-1.2673842697258806,0.0
2017-07-10,1,31,-0.21251123771071434,-3.5519749149680138
2017-07-11,8,4,-1.1066305306740105,-1.3452545972540975
2017-07-12,1,0,-0.18093669414520264,0.0
2017-07-13,1,83,0.0,-12.686377560705296
2017-07-14,9,6,-1.361959215500974,-0.9509034910006449
2017-07-15,0,0,0.0,0.0
2017-07-16,0,1,0.0,-0.22012442722916603
2017-07-17,16,0,-3.5410979050939204,0.0
2017-07-18,5,0,0.09349797356117051,0.0
2017-07-19,0,0,0.0,0.0
2017-07-20,5,0,-1.708872141316533,0.0
2017-07-21,0,0,0.0,0.0
2017-07-22,9,0,-0.9071777742356062,0.0
2017-07-23,2,0,-0.5032594352960587,0.0
2017-07-24,1,0,-0.2711379863321781,0.0
2017-07-25,0,5,0.0,1.1469430885626934
2017-07-26,3,4,0.18636698927730322,-1.0018654577434063
2017-07-27,3,0,-0.54985136911273,0.0
2017-07-28,28,71,-5.7231196831708075,-8.985603093300597
2017-07-29,12,4,-0.9151521339081228,-0.41628494393080473
2017-07-30,0,0,0.0,0.0
2017-07-31,2,19,-0.36670622834935784,-4.781825340120122
2017-08-01,42,0,-1.760672259668354,0.0
2017-08-02,5,5,-0.3547095637040911,-0.5354686802456854
2017-08-03,0,7,0.0,-0.5997956612409325
2017-08-04,17,2,-3.86638880011742,-0.2078134975163266
2017-08-05,13,1,-4.315332627855241,-0.12338557001203299
2017-08-06,20,0,-2.2928062239661813,0.0
2017-08-07,13,4,-3.7858478566631675,0.7279989650269272
2017-08-08,2,5,-0.1150035378523171,-1.6385058052837849
2017-08-09,9,2,-2.167828398756683,-0.2163733788765967
2017-08-10,1,1,-0.0977165661752224,-0.4799116663634777
2017-08-11,19,2,-2.605163135245675,-0.396491514518857
2017-08-12,0,0,0.0,0.0
2017-08-13,0,0,0.0,0.0
2017-08-14,0,0,0.0,0.0
2017-08-15,1,18,-0.19935130327939987,-3.9107321365736425
2017-08-16,6,8,-1.0287662614136934,-1.2344141689827666
2017-08-17,8,10,-0.5022922948119231,-1.3610859772888944
2017-08-18,3,9,-0.7838955763727427,-1.591468417958822
2017-08-19,1,0,-0.3083896469324827,0.0
2017-08-20,2,0,-0.48215659383276943,0.0
2017-08-21,16,34,-2.0195177274290472,-5.347210295498371
2017-08-22,14,2,-2.8750556521263206,-0.6608284879475832
2017-08-23,4,0,-0.763286638102727,0.0
2017-08-24,1,5,-0.03163446485996246,-1.1062469189055264
2017-08-25,4,1,-0.039656251668930054,0.0
2017-08-26,1,0,-0.2660806477069855,0.0
2017-08-27,5,1,-1.7630882141675102,-0.19656590186059475
2017-08-28,22,6,-4.4651701250404585,-0.8454046982806176
2017-08-29,5,32,-1.336634352337569,-3.6286968354397686
2017-08-30,6,6,-1.0568470675498247,-1.2572872639429988
2017-08-31,0,0,0.0,0.0
2017-09-01,8,2,-1.8767923315026565,-0.3823188925161958
2017-09-02,2,10,-0.3805661932565272,-1.1950422616209835
2017-09-03,1,1,-0.02987205982208252,-0.18478486686944962
2017-09-04,7,0,-0.6027429865207523,0.0
2017-09-05,4,0,-0.31082873897685204,0.0
2017-09-06,0,3,0.0,-1.1204930567910196
2017-09-07,4,3,-0.733888523420319,-1.004077896475792
2017-09-08,3,11,-0.5233873259276152,-2.197319480823353
2017-09-09,0,0,0.0,0.0
2017-09-10,0,0,0.0,0.0
2017-09-11,5,0,-1.127758358605206,0.0
2017-09-12,0,1,0.0,0.18476369976997375
2017-09-13,2,0,0.015808799929800443,0.0
2017-09-14,22,9,-3.0982732636184664,-2.08303330745548
2017-09-15,2,13,-0.31334086862625554,-2.3172522837412544
2017-09-16,1,13,-0.27041866909712553,-1.1539524081163108
2017-09-17,2,0,-0.3327612979337573,0.0
2017-09-18,24,0,-2.021126996303792,0.0
2017-09-19,3,0,-0.7143442668020725,0.0
2017-09-20,3,11,-0.5352240303327562,-2.482135505822953
2017-09-21,31,16,-6.665104978397721,-4.341495189510169
2017-09-22,12,0,-4.628112360922387,0.0
2017-09-23,14,1,-1.0846472585544689,-0.7036546990275383
2017-09-24,1,0,-0.11157531291246414,0.0
2017-09-25,5,7,0.7219584551639855,0.5534712336229859
2017-09-26,8,0,-0.8132295561954379,0.0
2017-09-27,25,0,-1.9449383785540704,0.0
2017-09-28,20,0,-1.408883029318531,0.0
2017-09-29,3,0,-0.8644600757397711,0.0
2017-09-30,0,7,0.0,-1.7734540522797033
2017-10-01,11,0,-1.0391260037722532,0.0
2017-10-02,11,10,-2.5597114019910805,-1.9033626280725002
2017-10-03,20,0,-5.217810744143208,0.0
2017-10-04,10,21,-0.44215898029506207,-3.0154674525838345
2017-10-05,9,4,-0.4301856257225154,-0.8533704653382301
2017-10-06,7,0,-0.965956139145419,0.0
2017-10-07,16,0,-2.0206857575831236,0.0
2017-10-08,1,2,-0.0500068012624979,-0.2521047873888165
2017-10-09,42,7,-4.584112124342937,-0.3290671673603356
2017-10-10,14,35,-1.4161785405158298,-5.819039944370161
2017-10-11,5,4,-0.991681778410566,1.1695298696868122
2017-10-12,9,142,-1.8865162934234831,-11.57930421429046
2017-10-13,20,4,-4.566727339537465,-1.2398360883817077
2017-10-14,1,0,-0.11536106467247009,0.0
2017-10-15,0,2,0.0,-0.5668125478550792
2017-10-16,0,2,0.0,-0.2305784448981285
2017-10-17,0,5,0.0,-0.5959594001760706
2017-10-18,31,2,-5.4310244142543525,0.1718366090208292
2017-10-19,2,0,-0.34324105829000473,0.0
2017-10-20,5,3,-0.25357238443393726,-1.0262110133917304
2017-10-21,1,0,0.008264232892543077,0.0
2017-10-22,0,2,0.0,0.3376972321420908
2017-10-23,20,1,-3.5667146515625063,0.06602438446134329
2017-10-24,7,24,-2.154932953955722,-2.610146895982325
2017-10-25,61,16,-8.937976870132843,-2.868266459379811
2017-10-26,9,1,-1.373867395799607,-0.1457269936800003
2017-10-27,1,43,-0.003028073813766241,-7.511600135825574
2017-10-28,8,3,-0.045573877287097275,-0.5853427918627858
2017-10-29,2,0,-0.25453269109129906,0.0
2017-10-30,4,4,-2.133394486270845,0.2032575560733676
2017-10-31,22,0,-3.244964631565381,0.0
2017-11-01,3,1,-0.6159950066357851,0.08181913197040558
2017-11-02,7,6,-0.6199659323319793,-1.240083949174732
2017-11-03,21,5,-0.46548179938690737,-1.1624589588027447
2017-11-04,1,3,-0.2500297531951219,-0.519105173254502
2017-11-05,0,0,0.0,0.0
2017-11-06,1,8,-0.08614605665206909,-0.49717556878749747
2017-11-07,21,7,1.1447656378149986,-2.1749838520336198
2017-11-08,47,1,-4.929814300558064,-0.07815125025808811
2017-11-09,20,4,-1.7128788764384808,-0.9261152623221278
2017-11-10,12,3,-2.3071555111091584,0.003249443296226673
2017-11-11,23,0,-2.3159431488020346,0.0
2017-11-12,11,0,-1.4740251116454601,0.0
2017-11-13,10,5,-1.705633704084903,-1.5904590776190162
2017-11-14,17,11,-3.5806681213725824,-2.7034547411603853
2017-11-15,35,0,-3.655207324642106,0.0
2017-11-16,46,8,-6.869204662420088,-0.9895272604917409
2017-11-17,7,0,-0.6420652354136109,0.0
2017-11-18,0,24,0.0,-2.4127062513143755
2017-11-19,0,3,0.0,-0.8570018471218646
2017-11-20,10,3,-0.6893359965906711,-1.0636625453626039
2017-11-21,3,0,-0.7763550928793848,0.0
2017-11-22,33,25,-5.951455265545519,-3.5310167585121235
2017-11-23,34,36,-5.755848751068697,-5.376438070466975
2017-11-24,18,5,-2.594590049702674,-0.35766015434637666
2017-11-25,23,6,-2.765105711587239,-0.8263071179389954
2017-11-26,13,2,-2.2673279339505825,-0.13129700673744082
2017-11-27,47,13,-7.838606563105714,-2.891846337544848
2017-11-28,16,34,-1.7216549159638816,-5.350996508597746
2017-11-29,33,29,-4.479083209997043,-5.167911924261716
2017-11-30,23,4,-2.6873615120566683,-0.815011819198844
2017-12-01,3,15,-0.17246615269687027,-3.084308490550029
2017-12-02,0,1,0.0,-0.08197685331106186
2017-12-03,6,0,-0.9799018548219465,0.0
2017-12-04,5,3,-1.1867163918504957,0.25924731232225895
2017-12-05,1,5,0.17439380288124084,-1.4821637556888163
2017-12-06,0,6,0.0,-0.33467815110634547
2017-12-07,5,1,-0.6129865935799899,-0.10427346732467413
2017-12-08,4,2,-0.9902539402246475,-0.48789169546216726
2017-12-09,0,0,0.0,0.0
2017-12-10,0,0,0.0,0.0
2017-12-11,13,10,-2.0163126667175675,-1.3465026075718924
2017-12-12,15,7,-1.3056803507352015,-1.0056019366311375
2017-12-13,26,8,-6.116454784962116,-1.684724408085458
2017-12-14,31,7,-4.800829143336159,-2.1132199270650744
2017-12-15,18,18,-0.8601393313147128,-2.6587115550937597
2017-12-16,1,95,0.01316054817289114,-10.132294371229364
2017-12-17,0,0,0.0,0.0
2017-12-18,2,0,0.5800515487790108,0.0
2017-12-19,3,4,-0.8448947891592979,-0.688624742324464
2017-12-20,14,0,-1.717745292626205,0.0
2017-12-21,26,0,-4.329197775077773,0.0
2017-12-22,34,35,-6.103974259996903,-5.547809613897698
2017-12-23,32,25,-2.382465032438631,-0.7156379273801576
2017-12-24,11,38,-3.1165574757906143,-5.031011340615805
2017-12-25,12,24,-2.103546639351407,-2.6349483616504585
2017-12-26,7,8,-1.7167583908885717,-1.2643379946239293
2017-12-27,5,0,-0.7160052699618973,0.0
2017-12-28,2,14,-0.07361060951370746,-0.6158738441299647
2017-12-29,6,9,-0.7464436030277284,-0.49083758921187837
2017-12-30,0,1,0.0,-0.030690347659401596
2017-12-31,0,0,0.0,0.0
2018-01-01,0,0,0.0,0.0
2018-01-02,2,0,-0.17068943148478866,0.0
2018-01-03,14,0,-1.403506064787507,0.0
2018-01-04,2,8,-0.9315698454156518,-0.1531348495191196
2018-01-05,1,6,0.04027463495731354,-0.9286290258169174
2018-01-06,0,1,0.0,-0.08959843963384628
2018-01-07,8,1,-1.5759806454443606,0.0
2018-01-08,27,1,-4.997217646945501,-0.09298335574567318
2018-01-09,1,0,0.25689905881881714,0.0
2018-01-10,30,0,-2.5347804465709487,0.0
2018-01-11,11,0,-1.4422181867121253,0.0
2018-01-12,39,6,-6.5598281165002845,-1.2940608885837719
2018-01-13,16,0,-2.2802471811301075,0.0
2018-01-14,0,0,0.0,0.0
2018-01-15,11,0,-1.6884551059774822,0.0
2018-01-16,15,0,-3.3312314653303474,0.0
2018-01-17,12,0,-4.480219851364382,0.0
2018-01-18,19,1,-3.292281137430109,-0.1160349459387362
2018-01-19,1,9,-0.024720531684579328,-2.4491270484868437
2018-01-20,10,0,-2.713333528721705,0.0
2018-01-21,10,0,-2.0122815805952996,0.0
2018-01-22,1,5,-0.03245529532432556,-0.8617353402805747
2018-01-23,5,3,-1.6167769822641276,-0.9514520051889122
2018-01-24,94,12,-10.786413510912098,-1.9484968701872276
2018-01-25,125,3,-19.61858913814649,0.035566060803830624
2018-01-26,2,8,-0.14974627271294594,-1.8456205566762947
2018-01-27,53,0,-1.1994155598804355,0.0
2018-01-28,38,0,-2.875573613680899,0.0
2018-01-29,35,0,-5.440590313010034,0.0
2018-01-30,35,4,-6.6914992840756895,0.49154419331171084
2018-01-31,14,2,-3.9832957567850826,-0.7006025537848473
2018-02-01,19,10,-4.135501531418413,-1.7032240806147456
2018-02-02,20,4,-2.9669154656585306,-0.8712869603186846
2018-02-03,14,1,-2.60943507279444,0.0005437266081571579
2018-02-04,4,5,-0.6561179619748145,-0.16862829960882664
2018-02-05,45,0,-6.120736204538844,0.0
2018-02-06,0,0,0.0,0.0
2018-02-07,0,37,0.0,-5.54409383184975
2018-02-08,0,6,0.0,-0.41595944536675233
2018-02-09,3,12,-0.6743434256059118,-1.3444915759027936
2018-02-10,0,12,0.0,-0.8908895822241902
2018-02-11,27,24,-2.863797550147865,-5.107528234948404
2018-02-12,1,0,-0.01032815182406921,0.0
2018-02-13,6,0,-1.3869442068971694,0.0
2018-02-14,32,16,-5.399982357455883,-2.720477503782604
2018-02-15,12,5,-1.8829748493153602,-0.4000855698250234
2018-02-16,16,15,-2.3091814524959773,-3.900854376202915
2018-02-17,14,0,-1.1446310370520223,0.0
2018-02-18,0,0,0.0,0.0
2018-02-19,6,1,0.2062475592829287,-0.7413577985716984
2018-02-20,15,4,-1.821408927498851,-1.0573865314945579
2018-02-21,3,2,-1.4353584442287683,0.16930854452948552
2018-02-22,0,7,0.0,-2.9554330985993147
2018-02-23,4,0,-0.11049290995288175,0.0
2018-02-24,0,5,0.0,-0.6941327219828963
2018-02-25,0,4,0.0,-1.029640625230968
2018-02-26,1,7,0.0382768465206027,0.2820239715074422
2018-02-27,0,2,0.0,-0.4838220691308379
2018-02-28,5,0,-0.9197711339220405,0.0
2018-03-01,6,0,-0.711455677752383,0.0
2018-03-02,13,0,-2.2374318030197173,0.0
2018-03-03,1,0,-0.06008664758701343,0.0
2018-03-04,1,0,-0.04449963243678212,0.0
2018-03-05,40,0,-8.478380867119995,0.0
2018-03-06,10,0,-2.309743627687567,0.0
2018-03-07,5,4,-0.2532999850809574,-1.5231601254781708
2018-03-08,4,0,0.7950663892552257,0.0
2018-03-09,0,1,0.0,-0.06709122192114592
2018-03-10,9,3,-0.6043394566513598,0.07182650819595437
2018-03-11,4,3,-1.0029787544626743,-1.16255672283296
2018-03-12,0,0,0.0,0.0
2018-03-13,20,29,-3.133591602439992,-4.125916622811928
2018-03-14,7,16,-0.6080181868746877,-1.8563689583679661
2018-03-15,6,2,-1.6529775469825836,-0.5162542213947745
2018-03-16,8,3,-2.3384165670722723,-0.42405615746974945
2018-03-17,0,0,0.0,0.0
2018-03-18,7,0,0.9387708428985206,0.0
2018-03-19,20,0,-3.4644471572246403,0.0
2018-03-20,63,2,-10.596865238330793,0.7512136021832703
2018-03-21,14,1,-1.984816004129243,-0.650453507900238
2018-03-22,24,0,-3.4737742925062776,0.0
2018-03-23,46,30,-10.274913924062275,-4.589536465005949
2018-03-24,3,1,0.032857967307791114,-0.3598935641348362
2018-03-25,0,3,0.0,-0.5189582601888105
2018-03-26,0,1,0.0,-0.12925698468461633
2018-03-27,8,0,-1.1780627019034,0.0
2018-03-28,31,1,-5.2788897273130715,-0.5390458777546883
2018-03-29,10,3,-2.172264750173781,0.8994178692082642
2018-03-30,77,1,-16.508077503807726,-0.11999916285276413
2018-03-31,49,0,-9.260476528506842,0.0
2018-04-01,6,0,-0.3999349782243371,0.0
2018-04-02,0,2,0.0,-0.22696728818118572
2018-04-03,0,17,0.0,-2.825425094808452
2018-04-04,0,0,0.0,0.0
2018-04-05,6,0,-0.8720483510551276,0.0
2018-04-06,9,7,-1.6953837471082807,-0.837235766928643
2018-04-07,0,25,0.0,-7.039640619070269
2018-04-08,2,0,0.18817106960341334,0.0
2018-04-09,31,4,-5.90566357690841,-0.151000811252743
2018-04-10,29,68,-5.3989037272986025,-13.119851561074029
2018-04-11,32,6,-5.937745930583333,-1.4901270465925336
2018-04-12,14,6,-1.0418113507766975,0.5547220974694937
2018-04-13,29,0,-3.536746656827745,0.0
2018-04-14,8,1,-1.5621577412821352,-0.22768119350075722
2018-04-15,8,0,-0.04824563581496477,0.0
2018-04-16,19,4,-2.7049975254922174,-0.39047658536583185
2018-04-17,11,0,-3.228092313351226,0.0
2018-04-18,5,16,-2.4467644210672006,-3.046432376446319
2018-04-19,70,12,-8.831255341909127,-1.8771798389789183
2018-04-20,8,8,-0.33725308168504853,0.6065056529623689
2018-04-21,2,5,-0.04109158553183079,-0.3767908129375428
2018-04-22,1,1,-0.15632061893120408,-0.02929401397705078
2018-04-23,14,50,-0.7721449781238334,-6.439746504605864
2018-04-24,3,47,-0.43106501922011375,-12.511849284230266
2018-04-25,1,3,-0.2377079501748085,-0.2858380079269409
2018-04-26,11,4,-3.0077296905219555,-1.1825048555620015
2018-04-27,18,3,-2.20575487028691,-0.8001865689439001
2018-04-28,14,1,-2.59686984680593,0.276857852935791
2018-04-29,0,0,0.0,0.0
2018-04-30,0,0,0.0,0.0
2018-05-01,0,0,0.0,0.0
2018-05-02,0,14,0.0,-1.582168574561365
2018-05-03,8,6,-2.110642503714189,-0.643716738166404
2018-05-04,2,19,-0.7686999091674807,-2.7806710010627285
2018-05-05,1,5,-0.04964212886989117,-1.3430166231264593
2018-05-06,0,1,0.0,-0.4665660513564944
2018-05-07,0,0,0.0,0.0
2018-05-08,0,0,0.0,0.0
2018-05-09,0,0,0.0,0.0
2018-05-10,39,0,-8.719650454135262,0.0
2018-05-11,19,0,-1.9980606990284286,0.0
2018-05-12,1,9,0.08761656656861305,-0.9425521772209322
2018-05-13,0,0,0.0,0.0
2018-05-14,10,2,-1.4072869691299275,-0.37095166090875864
2018-05-15,3,2,-0.8222511569038033,-0.019327539615915157
2018-05-16,9,0,-1.5953398130368441,0.0
2018-05-17,6,25,-0.08980789485212881,-3.749778256751597
2018-05-18,8,9,-1.8735620118677616,-1.3489862291608006
2018-05-19,5,2,-0.3046761155128479,0.6746084420010448
2018-05-20,0,0,0.0,0.0
2018-05-21,20,9,-4.106793397600995,-1.3407012216048315
2018-05-22,20,28,-1.9142403966543498,-0.33701567602111027
2018-05-23,9,4,0.3538144575286424,-1.27189827314578
2018-05-24,26,28,-5.1432249367499026,-3.6551255997037515
2018-05-25,0,2,0.0,-0.343485277146101
2018-05-26,0,0,0.0,0.0
2018-05-27,6,0,-0.9294671043753624,0.0
2018-05-28,15,17,-3.2374739884398878,-2.882247597372043
2018-05-29,12,4,-1.4318622300197603,-0.9499453576281667
2018-05-30,3,6,-0.16196262650191784,-0.6398201712290756
2018-05-31,6,1,-1.7117244317778386,-0.5068825334310532
2018-06-01,9,6,-1.2772426828742027,-0.7877987714018673
2018-06-02,3,2,-0.11184746399521828,-0.7067807596176863
2018-06-03,3,1,-0.33174590580165386,0.0
2018-06-04,7,8,-1.3086970653384924,-1.5110828501638025
