post_id,text,comment_time,from_id,clean_text,keyword_i,mood
5043859,Ох эти сказочки,1678905290,789909144,ох эти сказочки,0,0.10638511180877686
5043859,Да ну?,1678906372,192516599,да ну,0,-0.0008830459119053558
5043859,"Они там сами себя успокаивают , или думают мы все дураки, раз не входим в их число",1678906714,398324246,они там сами себя успокаивают  или думают мы все дураки раз не входим в их число,0,-0.714180825278163
5043859,В России все прекрасно с экономикой и инфляция нам не грозит,1678910047,788674389,в россии все прекрасно с экономикой и инфляция нам не грозит,0,0.19425320625305176
5043859,Нас за людей не считают,1678910259,433201587,нас за людей не считают,0,-0.5467381613125326
5043859,Галустян!!!,1678972398,756166567,галустян,0,-0.001621997682377696
4294291,"Нашёл кому говорить,тем, кто интернетом даже не пользуется",1642844846,137766490,нашёл кому говоритьтем кто интернетом даже не пользуется,0,-0.049661166965961456
4294291,Россия будет слабее. Это хорошо.,1642844856,414330983,россия будет слабее это хорошо,0,0.7293909788131714
4294291,скорее к оттоку фермеров,1642845141,460581962,скорее к оттоку фермеров,0,-0.0954476478509605
4294291,Нефть качать и дубинкой махать это как то помешает?,1642845162,30697458,нефть качать и дубинкой махать это как то помешает,0,-0.1143788993358612
4294291,"К словам умного человека стоит прислушиваться...
Россия разве развитая страна?",1642845228,374507280,к словам умного человека стоит прислушиваться россия разве развитая страна,0,-0.1318531916476786
4294291,"Казалось, хуже с этой отраслью быть не может. Но нет.",1642845271,470702782,казалось хуже с этой отраслью быть не может но нет,0,-0.6005417383275926
4294291,Всё запретить на фик🤣,1642845284,530602079,всё запретить на фик🤣,0,-0.03014297690242529
4294291,"Майнинг зло.Изза вас цены Козлячии .Больше вреда ,чем пользы.Электричество воруют,цены сбивают на комплектующии.Как таковой доход не отследить,все оседает ,в карманах оных,В итоге страдают от вас люди простые ,которые из-за вас компьютер собрать не могут.",1642845320,4195201,майнинг злоизза вас цены козлячии больше вреда чем пользыэлектричество воруютцены сбивают на комплектующиикак таковой доход не отследитьвсе оседает в карманах оныхв итоге страдают от вас люди простые которые изза вас компьютер собрать не могут,0,-0.38843316584825516
4294291,IT и майнинг не одно и тоже.))),1642845321,253648976,it и майнинг не одно и тоже,0,-0.028591422364115715
4294291,Как же мы без вымышленных деньгов ту будим ай яй яй... То-есть не вымышленных а переведенных из затрат на электичество фермами которые что-то там вычесляя ищут...,1642845507,155994264,как же мы без вымышленных деньгов ту будим ай яй яй тоесть не вымышленных а переведенных из затрат на электичество фермами которые чтото там вычесляя ищут,0,-0.12440784275531769
4294291,"Я скорей всего ошибаюсь, Но что реально делают эти майнинговые фермы, и что такое биткоин, скажите в 2-3х словах",1642845574,155994264,я скорей всего ошибаюсь но что реально делают эти майнинговые фермы и что такое биткоин скажите в 23х словах,0,-0.16349674575030804
4294291,"Павел Дуров много говорит, особенно после кредита под управленческую долю, в своей ооо (лол);Изобретатель ctrl+c, ctrl+v; алюю Я гений, зовите на конференции и платите 💵",1642845647,324641381,павел дуров много говорит особенно после кредита под управленческую долю в своей ооо лолизобретатель ctrlc ctrlv алюю я гений зовите на конференции и платите 💵,0,-0.015771526843309402
4294291,... умеешь майнить - считай it специалист. 🤷‍♂️ элементарно ёпт,1642845659,303305725, умеешь майнить  считай it специалист 🤷‍♂️ элементарно ёпт,0,-0.19423597725108266
4294291,"Какая связь межу банальной финансовой пирамидой и IT-специалистами? :) Все наверное в Казахстан ринутся? Один из лидеров по майнингу.. Дуров глупее, чем я думал.",1642845963,496815657,какая связь межу банальной финансовой пирамидой и itспециалистами  все наверное в казахстан ринутся один из лидеров по майнингу дуров глупее чем я думал,0,-0.2429840862751007
4294291,"Пиндосы знают, что делают...",1642846138,154081711,пиндосы знают что делают,0,-0.31087785679847
4294291,"До свидания, нас ничего не смущает",1642846297,298551544,до свидания нас ничего не смущает,0,-0.5103310793638229
4294291,"они итак уезжают, потому что здесь никому ненужны",1642846356,41267202,они итак уезжают потому что здесь никому ненужны,0,-0.3973390164319426
4294291,думаю прислушаться следует.. но не только к нему одному.. хотя он вероятно знает что говорит..,1642846941,557957896,думаю прислушаться следует но не только к нему одному хотя он вероятно знает что говорит,0,-0.11178945004940033
4294291,Дуров как всегда прав.,1642847101,29207719,дуров как всегда прав,0,-0.621049007284455
4294291,Надеюсь этот майнинг вообще прикроют,1642847367,25142868,надеюсь этот майнинг вообще прикроют,0,-0.09806458652019501
4294291,"Это кто сказал, кому  США свою криптовалюту выпускать отказали?",1642847720,38593363,это кто сказал кому  сша свою криптовалюту выпускать отказали,0,-0.11381798097863793
4294291,Всех Вязальные Станки программировать...,1642848622,528596256,всех вязальные станки программировать,0,-0.21065845142584294
4294291,"Ну к счастью за 13 лет существования блокчейн технологий, ничего не было создано. Поэтому история о том что отказ от спонсирования наркоторговли, для которой только и нужен блокчейн все эти годы, ничего плохого не случится. А отъем денег у населения на всякий скам, наконец то прекратится.",1642849037,820581,ну к счастью за 13 лет существования блокчейн технологий ничего не было создано поэтому история о том что отказ от спонсирования наркоторговли для которой только и нужен блокчейн все эти годы ничего плохого не случится а отъем денег у населения на всякий скам наконец то прекратится,0,-0.3998585045337677
4294291,"Да и если бы в стране были серьезные ай ти специалисты, прогресс бы не стоял на месте. Но 13 лет…..с момента выпуска первого биткоина….",1642849092,820581,да и если бы в стране были серьезные ай ти специалисты прогресс бы не стоял на месте но 13 лет…с момента выпуска первого биткоина…,0,-0.22305385768413544
4294291,"Нахера нужны такие IT специалисты, которые выкачивают из страны ресурсы, которые создавали всей страной.!?",1642850708,325320787,нахера нужны такие it специалисты которые выкачивают из страны ресурсы которые создавали всей страной,0,-0.36604107171297073
4294291,Сколько специалистов здесь,1642851342,17205703,сколько специалистов здесь,0,-0.10087862478394527
4294291,Поймать Дурова как Ассанжа и депортировать в Россию .,1642851667,677176032,поймать дурова как ассанжа и депортировать в россию ,0,-0.5458929464221001
4294291,"Чтобы экономить энергоресурсы, необходимо ввести нормы потребления, и в зависимости, от объёма потребления, устанавливать цену, если лимит превышает, то цена должна быть такая, чтобы этот биткоин мифический, был не выгоден, и всё само собой притухнет. Очередная афера, и чтобы сказала Грета Тумберт, о зелёной экологии, в Европе, это вылезло бы в хорошую копеечку. А в России, скорее всего за эту потребленную Эл, энергию не платят, как однажды про природный газ писали, повальное воровство в республике Дагестан",1642852166,644528688,чтобы экономить энергоресурсы необходимо ввести нормы потребления и в зависимости от объёма потребления устанавливать цену если лимит превышает то цена должна быть такая чтобы этот биткоин мифический был не выгоден и всё само собой притухнет очередная афера и чтобы сказала грета тумберт о зелёной экологии в европе это вылезло бы в хорошую копеечку а в россии скорее всего за эту потребленную эл энергию не платят как однажды про природный газ писали повальное воровство в республике дагестан,0,-0.30655737966299057
4294291,Он уже оттёк,1642852855,425603664,он уже оттёк,0,-0.10864082677289844
4294291,Че за чушь несут,1642865987,232176393,че за чушь несут,0,-0.04162941200775094
4294291,"Нашли кого слушать !!! Какой отток специалистов он пророчит , тех которые никому не нужны ??!!! Нормальные айтишники уже давно у нас в России имеют достаточно высокие заработки , чтобы не связываться с какими то сомнительными, пирамидоподобными , мошенническими делами , да и в правительсве далеко не дураки раз начали прикрывать эту лавочку по безконтрольному обороту бабла .",1642868165,148261919,нашли кого слушать  какой отток специалистов он пророчит  тех которые никому не нужны  нормальные айтишники уже давно у нас в россии имеют достаточно высокие заработки  чтобы не связываться с какими то сомнительными пирамидоподобными  мошенническими делами  да и в правительсве далеко не дураки раз начали прикрывать эту лавочку по безконтрольному обороту бабла ,0,-0.2991224303841591
4552347,Красивая женщина,1663339546,730477905,красивая женщина,0,0.9284088151325705
4552347,Что означает данная брошь у неё на груди?,1663341576,97330725,что означает данная брошь у неё на груди,0,-0.008473784662783146
4552347,"Враги народа, пятая колонна...",1663346411,165233291,враги народа пятая колонна,0,-0.20238043367862701
4552347,Разве брошь у нее  на груди?!  А перед ней микрофон,1663349379,62960835,разве брошь у нее  на груди  а перед ней микрофон,0,-0.11499305628240108
